user name,user screen name,location,total followers,total friends,total listed,total favorites,total status,is this tweet a quote?,tweet retweet count,favorite count,was this a retweet?,was this favorited,id,created_at,tweet language,text,verified?
b'yesenia',b'rivaasdgo',"b'Texas, USA'",390,267,0,4845,7632,FALSE,1013,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @monerorape: Cadena perpetua para el Chapo, \xc2\xbfy para ellos? Cart\xc3\xb3n en @Milenio https://t.co/PwiZHVJPuG'",FALSE
,,,,,,,,,,,,,,,,,
b'Streaming Universe',b'UniversoStream1',b'Looking for information...',3,12,0,0,2939,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'Best of Late Night: Trevor Noah Celebrates El Chapo\xe2\x80\x99s Conviction, With a Caveat https://t.co/luyNbwxsr9 https://t.co/w3f8BQ5058'",FALSE
,,,,,,,,,,,,,,,,,
b'a.p.',b'AsiaMsSmiff',b'7five7',1334,938,32,30665,47222,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'My dogs made me do it \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'jrfrmem',b'',8994,9859,15,18965,27932,TRUE,659,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @JackPosobiec: Seize El Chapo's fortune and build 5 walls @realDonaldTrump https://t.co/WJR2QqO6g2""",FALSE
,,,,,,,,,,,,,,,,,
b'EDWARD SCISSORFEET',b'40_sipper',b'OCEAN',199,216,17,23725,27791,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Geoff Love',b'gdlcolorado',"b'Evergreen, Co.'",14109,14517,129,2062,63790,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'Vox Sentences: The rest of El Chapo\xe2\x80\x99s life - https://t.co/wgWcpPqSrT https://t.co/pkiyaAqKD0 via @GoogleNews',FALSE
,,,,,,,,,,,,,,,,,
b'CampnAndKillin',b'CampnAndKillin',b'California',437,49,2,79269,4427,FALSE,2423,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @thehill: Ted Cruz calls on Senate to pass bill to make ""El Chapo"" pay for border wall https://t.co/xl7q7Jlr0n https://t.co/wHmcmKPV8x'",FALSE
,,,,,,,,,,,,,,,,,
b'Todo Bien.!!',b'cdeviar',b'',312,791,0,17924,12157,FALSE,1255,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @JulianFMartinez: Hoy condenaron al Chapo Guzm\xc3\xa1n por narcotr\xc3\xa1fico en Estados Unidos pero nunca se sabr\xc3\xa1 c\xc3\xb3mo lograba sacar toda la coca\xc3\xad\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Robert McMillan',b'bobmcmillan',b'San Francisco',13729,1363,848,3549,12894,TRUE,8,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @nicole_hong: El Chapo even asked his IT guy if it was possible to bug every internet cafe in the city of Culiacan, according to the IT\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'luzzzzz \xf0\x9f\x8c\xbb',b'HighImLuz',b'Somewhere in Houston',464,382,2,36357,16121,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Beasty McNoodles',b'Br0kis_Khodoe',b'265',225,372,1,2848,12646,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @TheSource: Gucci Mane Wanted to Be Like El Chapo; Maybe Not Anymore https://t.co/VDeaFkxwMQ https://t.co/XfiyIUeLbp',FALSE
,,,,,,,,,,,,,,,,,
b'MELQUIST\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6',b'IAMMelquist',b'winnipeg manitoba canada',2104,2634,25,3760,4208,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'MR. El Chapo is going to make America great again if these goofs keep mentioning his name and money. \n#wednesdaymorning #WednesdayWisdom',FALSE
,,,,,,,,,,,,,,,,,
b'Dennis Futoryan',b'dfutoryan',b'New York',484,1094,31,875,114419,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'Given Mexican drug lord... https://t.co/bBRS1EdINj',FALSE
,,,,,,,,,,,,,,,,,
b'Miguel A. Salinas',b'migangsal',b'',422,777,1,16167,3468,FALSE,6234,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @tedcruz: Let's pass the EL CHAPO Act and make El Chapo pay to secure our border: https://t.co/xBCc6dVaR2""",FALSE
,,,,,,,,,,,,,,,,,
b'rida',b'ridawastii',"b'Milton, Ontario'",43,106,0,6761,70,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 The Resistance #BlueTsunami2020 \xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a',b'cavs4life216',b'',2505,2650,4,12285,9568,FALSE,838,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @TheDemCoalition: Hey @DonaldJTrumpJr-Why\xe2\x80\x99d you block Scott Dworkin? (@Funder) Was it because he helped expose your Russian business tie\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Gonzalo Briganti',b'GonzaloBriganti',"b'C\xc3\xb3rdoba, Argentina'",625,542,1,24571,26003,FALSE,0,1,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'Si hay algo para lo que son buenos los yankees es para hacer carceles, vieron donde van a mandar al chapo Guzm\xc3\xa1n?'",FALSE
,,,,,,,,,,,,,,,,,
b'Isabella Sterchele',b'ISterchele',b'',274,498,0,2755,435,FALSE,413,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @Martin_cudi: This shit is wild, whole time chapo was up at Denny\xe2\x80\x99s in Bolingbrook talkin bricks crazy https://t.co/mW0wGXkzwp'",FALSE
,,,,,,,,,,,,,,,,,
b'Laldaba',b'Laldaba1',"b'Tlaquepaque, Jalisco'",10,79,0,269,845,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'@pedroferriz3 Para ti es l\xc3\xb3gico que todo sea dif\xc3\xadcil, peinarse, maquillarse. Cl\xc3\xa1sico adorador de los weros que pien\xe2\x80\xa6 https://t.co/4CGGa6BLff'",FALSE
,,,,,,,,,,,,,,,,,
b'GMO RIOS  MINGRAMM',b'GEMO6014',b'M\xc3\xa9xico',16,173,0,3250,509,FALSE,2037,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @Miriam_Junne: Salpicado en el jucio del Chapo.\nSalpicado en Odebrecht.\nSalpicado en los contratos leoninos de CFE. \n\xc2\xbfY a\xc3\xban as\xc3\xad @FelipeC\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Diario La Prensa',b'DiarioLaPrensa',"b'San Pedro Sula, Honduras'",428568,1228,1923,288,325291,FALSE,0,1,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b""Ellos son los temibles compa\xc3\xb1eros de prisi\xc3\xb3n que tendr\xc3\xada 'El Chapo' Guzm\xc3\xa1n \n\nhttps://t.co/5OKKmP1ZmN""",TRUE
,,,,,,,,,,,,,,,,,
b'(((LADude \xf0\x9f\x87\xba\xf0\x9f\x87\xb8))) shh bby is ok',b'LADude',b'Everywhere',687,1050,1,17436,20680,FALSE,16,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @donwinslow: As I've said many times...\n\nDespite El Chapo arrest, powerful Sinaloa cartel marches on \n\nhttps://t.co/p4K0ZHvlai""",FALSE
,,,,,,,,,,,,,,,,,
b'nash1zam',b'Nashizam',b'mesia',135,923,1,365,5172,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'#RT @WSJGraphics: Chile pepper cans stuffed with cocaine. Suitcases full of cash. Fake walls in freight trains. Thi\xe2\x80\xa6 https://t.co/26JPgF11cU',FALSE
,,,,,,,,,,,,,,,,,
b'SDP Noticias',b'sdpnoticias',"b'Ciudad de M\xc3\xa9xico, M\xc3\xa9xico'",357600,3769,2955,405,199814,FALSE,0,1,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b""Acusan trato cruel e inhumano hacia 'El Chapo'; gobierno de @EPN fue arbitrario\nhttps://t.co/wl4qFmI2lI https://t.co/ILBndKSzui""",TRUE
,,,,,,,,,,,,,,,,,
b'SDP Noticias',b'sdpnoticias',"b'Ciudad de M\xc3\xa9xico, M\xc3\xa9xico'",357600,3769,2955,405,199814,FALSE,1,2,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'Que sea una lecci\xc3\xb3n: @lopezobrador_ sobre condena del \xe2\x80\x98Chapo\xe2\x80\x99\nhttps://t.co/wrRYg3lX9y https://t.co/YIkIpMli8l',TRUE
,,,,,,,,,,,,,,,,,
b'Telemundo 40',b'Telemundo40',"b'McAllen, Texas'",9388,427,105,651,50495,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'Ted Cruz quiere usar los $14,000 millones de ""El Chapo"". https://t.co/E5vsTVDFZF'",TRUE
,,,,,,,,,,,,,,,,,
b'Julian Martinez',b'JulianM26904742',b'',133,148,0,28428,27048,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @minuto30com: VIDEO: Las in\xc3\xa9ditas im\xc3\xa1genes del Chapo Guzm\xc3\xa1n llegando a Nueva York tras su extradici\xc3\xb3n: https://t.co/O1EQ2eskve',FALSE
,,,,,,,,,,,,,,,,,
b'el escar face',b'r3ach3r1',"b'New York, NY'",116,44,1,450,1704,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'@NachoRgz @YouTube No mames, no mames ojala y te demanden por difamar al PRESIDENTE, muestranos el video,la parte e\xe2\x80\xa6 https://t.co/FeIY45DhTB'",FALSE
,,,,,,,,,,,,,,,,,
b'empire1818',b'empire1818',b'',109,571,5,5406,22127,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @NYTMetro: El Chapo is behind bars, but drug smuggling? \xe2\x80\x9cIt\xe2\x80\x99s not going to decrease in any way at all.\xe2\x80\x9d https://t.co/jeCztGTBxF'",FALSE
,,,,,,,,,,,,,,,,,
b'Denise Michelle',b'ladyinlksd',b'USA',4266,4970,5,158110,120108,FALSE,3154,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @funder: Don\xe2\x80\x99t retweet this evidence that Donald Trump Jr is tied to El Chapo's Mexican drug cartel. It could make Don Jr angry. And we\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Dave Bagnall \xf0\x9f\x87\xac\xf0\x9f\x87\xa7',b'djbsuffolk',"b'Kedington, Suffolk, England.'",187,644,0,1641,10850,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""@HuffPost Maybe a better use of El Chapo's funds would be to help fight the addiction he has caused in the US and t\xe2\x80\xa6 https://t.co/aBl3rP2vii""",FALSE
,,,,,,,,,,,,,,,,,
b'Net Television',b'NETTVmalta',"b'Pieta, Malta'",1191,2,9,0,13021,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,und,"b""L-Akuvat fil-kriminal Dr Joe Giglio jitkellem dwar il-ka\xc5\xbc ta' 'El Chapo' - l-ikbar traffikant tad-droga fid-dinja l\xe2\x80\xa6 https://t.co/tn7y23PuJa""",FALSE
,,,,,,,,,,,,,,,,,
b'Poncho \xe2\x8c\x9a\xf0\x9f\x91\x93\xf0\x9f\x93\xb0',b'alfonso_74',b'Somewhere in a big country.',544,977,44,5023,111402,FALSE,2,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @pacorodriguez: \xc2\xbfQu\xc3\xa9 sigue despu\xc3\xa9s de sentenciar al Chapo? \xe2\x80\xa2 Se exhibe de nuevo a la clase pol\xc3\xadtica protegida: Ravelo \xe2\x80\xa2 En Colima descub\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Tom T',b'TTolman',b'Native Californian',807,2229,7,42043,17268,FALSE,2885,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @grantstern: Trump and his son cry incessantly about El Chapo and their ludicrous border wall, but they're perfectly comfortable with ta\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'lupe orozco',b'Lupedafiasco',b' Platform 9 \xc2\xbe ',123,276,0,1409,6151,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Danana \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb2019',b'DananaMama',b'Northern Cali \xf0\x9f\x98\x8e',9857,9598,96,145314,48811,FALSE,50,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @BobBrinson1: #Democrats have plans for that money and it doesn\xe2\x80\x99t involve doing anything to help Americans #DemocratsAreCorrupt\n\nTed Cru\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Jos\xc3\xa9 Tamayo',b'JosTamayo13',b'Ecuador',45,349,0,0,78,FALSE,4,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @EcuavisaShow_: #LoM\xc3\xa1sVistoDeLaSemana Botas, el mono que delat\xc3\xb3 el paradero de ""El Chapo"" Guzm\xc3\xa1n https://t.co/jPQPopFENt  https://t.co/g\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'ivonne melgar',b'ivonnemelgar',b'Ciudad de M\xc3\xa9xico',22082,2391,258,30191,28213,FALSE,159,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @CiroGomezL: \xc2\xbfSi \xe2\x80\x9cEl Chapo\xe2\x80\x9d no hubiera sido capturado en el gobierno de @EPN, alguien lo habr\xc3\xada buscado a partir del #1deDiciembre pasad\xe2\x80\xa6'",TRUE
,,,,,,,,,,,,,,,,,
b'Jake (F\xc3\xbcrttigen)',b'furttigen',"b'Dallas, TX'",109,226,0,5419,1261,FALSE,802,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @realDailyWire: Sen. Ted Cruz Proposes Unique Border Wall Solution: Make EL CHAPO Pay For It https://t.co/lXDpDfbfaz',FALSE
,,,,,,,,,,,,,,,,,
b'kirrinuchis',b'kirrinuchis',b'',274,464,19,22455,9714,FALSE,1013,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @monerorape: Cadena perpetua para el Chapo, \xc2\xbfy para ellos? Cart\xc3\xb3n en @Milenio https://t.co/PwiZHVJPuG'",FALSE
,,,,,,,,,,,,,,,,,
b'Despierta Veracruz',b'DespiertaVer_',b'Veracruz',1282,570,8,209,3090,FALSE,1013,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @monerorape: Cadena perpetua para el Chapo, \xc2\xbfy para ellos? Cart\xc3\xb3n en @Milenio https://t.co/PwiZHVJPuG'",FALSE
,,,,,,,,,,,,,,,,,
b'Honestyisbest',b'June_r57',b'England',506,1193,0,11976,16237,FALSE,302,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @schwarz: Elliott Abrams, now Trump's special envoy for Venezuela, is essentially a Harvard-educated serial killer. That is not a joke.\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Lois G.',b'GGrandmag73',b'',127,148,0,5665,4704,FALSE,394,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @RodStryker: We're going to finish building the WALL, regardless of what Dems &amp; Rinos want!!!!\n\nSupport @tedcruz to use the Billions of\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'kasia',b'balticqueens',b'',376,154,12,67749,31676,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""We can build the wall AND have El Chapo pay for it... @tedcruz's #ELCHAPOAct is how. Stand with Ted Cruz and add yo\xe2\x80\xa6 https://t.co/faZRSUkqGe""",FALSE
,,,,,,,,,,,,,,,,,
b'Ernesto Munguia',b'ErnestoMunguia',"b'Guadalajara, Jal. Mx'",92,157,1,677,3227,FALSE,7,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @DiegoPetersen: Si algo nos ense\xc3\xb1\xc3\xb3 la novela de \xe2\x80\x9cEl Chapo\xe2\x80\x9d es que hemos confundido la lucha contra las drogas con crimen organizado. Si\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'TheGlassCow',b'glasgowc',"b'Cedar Park, Texas'",1587,1752,14,3616,6148,FALSE,128,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @SenTedCruz: Ted Cruz Revives 'EL CHAPO' Bill to Pay for Border Wall https://t.co/XtzvmMVRL4 via @BreitbartTexas""",FALSE
,,,,,,,,,,,,,,,,,
b'Montenegro - Arsene \xf0\x9f\x8c\x9f',b'EmilianoMtSn',b'',174,203,0,7053,3283,FALSE,2,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @MysticDistance: El Chapo was literally a video game villain in the real world. Damn.',FALSE
,,,,,,,,,,,,,,,,,
b'Laney',b'TrumpLaney',b'United States',23485,25168,165,52505,144744,FALSE,1921,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @tedcruz: Republican Sen. Ted Cruz of Texas floated the possibility Tuesday of using the seized assets of convicted drug cartel kingpin\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'ItalianMomQTrump',b'LoveThyTrump',b'',1921,2866,26,41132,116047,FALSE,124,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @gspatton007: USE DRUG $$ to DEFEAT \xf0\x9f\xa5\x8aDRUG $$\n\nVery SIMPLE for simpleton CONGRESS\n\nSenate pass El Chapo Act NOW, NOW.\nYES NOW\xf0\x9f\x91\x8d\n\nGive Pres\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'EL OCCIDENTAL',b'ELOCCIDENTAL',"b'Guadalajara, Jalisco'",13731,753,227,6482,105575,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'#LoM\xc3\xa1sVisto | El Chapo en la vida real vs Netflix; aqu\xc3\xad te decimos qu\xc3\xa9 es mentira\nhttps://t.co/FoezxBfkls',FALSE
,,,,,,,,,,,,,,,,,
b'DLO...',b'derrickloza',"b'Tampa, FL'",658,669,2,33042,19131,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'Eduardo Sanchez',b'915FakeNews',"b'El Paso, TX'",22,35,0,1182,1554,FALSE,0,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'@elpasotimes Why is this news? Cartels are in business because the US government allows it. Chapo\xe2\x80\x99s trial was a show. That\xe2\x80\x99s it.',FALSE
,,,,,,,,,,,,,,,,,
b'Rich Gas \xe2\x9d\x8c\xe2\x9d\x8c\xe2\x9d\x8c\xe2\x9d\x8c',b'RichGas8',"b'East Foothills, CA'",2253,2921,0,10048,10206,FALSE,606,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @RepTimBurchett: Last week, I signed on to HR 714, the EL CHAPO Act. It seeks to fund border security and a border wall by using billion\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Diego Spano',b'diegospano',b'Argentina',196,381,6,1919,2814,FALSE,2527,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @hanalfabeto: En Estados Unidos al Chapo Guzm\xc3\xa1n lo condenaron a cadena perpetua. Ac\xc3\xa1 lo hubieran postulado a gobernador de la provincia\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'gerardo morales',b'chesanger',b'cancun',274,444,18,133,65749,FALSE,1013,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @monerorape: Cadena perpetua para el Chapo, \xc2\xbfy para ellos? Cart\xc3\xb3n en @Milenio https://t.co/PwiZHVJPuG'",FALSE
,,,,,,,,,,,,,,,,,
b'Phyllis Tebo',b'phyllis_tebo',"b'Amarillo, TX'",1499,1446,42,130514,120700,FALSE,9,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @killer100611: @TheDemCoalition @DonaldJTrumpJr If this is true why didn't he tell his dad that none of El Chapo's drugs, guns, money or\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'kasia',b'balticqueens',b'',376,154,12,67749,31676,FALSE,6234,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @tedcruz: Let's pass the EL CHAPO Act and make El Chapo pay to secure our border: https://t.co/xBCc6dVaR2""",FALSE
,,,,,,,,,,,,,,,,,
b'Sandi T',b'SandiT17',b'',161,113,1,5912,45165,FALSE,2006,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @realDonaldTrFan: Mexican Drug Lord ""El Chapo"" was found GUILLTY! (Thanks to ME!) He used lots of ways to ILLEGALLY smugle Billions of D\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'JOSHUA FALKIN',b'JoshuaFalkin',b'',168,154,0,9609,9638,TRUE,11,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @ScottAnthonyUSA: Excellent thread with dates etc of the Pelosi / Beto / Pres Pena Nieto / El Chapo visit to Mexico on May 5, 2016.\n\nTim\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Martin',b'Martinspartin',"b'Small town, USA'",500,232,1,4636,7672,FALSE,6189,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @HOMEBOY187_: Inmates: are you breaking out again? \n\nEl Chapo: https://t.co/1LiEXPnan1',FALSE
,,,,,,,,,,,,,,,,,
b'LoynazRevenge15',b'LRevenge15',"b'Trumplandia, Idiocracyville'",456,956,1,22771,12608,FALSE,17,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @SafetyPinDaily: Sarah Sanders ridiculed for suggesting wall would have stopped El Chapo | Via Independent https://t.co/hIBt1DxBJs',FALSE
,,,,,,,,,,,,,,,,,
b'New York Law Journal',b'NYLawJournal',b'New York',13485,713,404,416,17594,FALSE,1,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'In case you missed it...\nhttps://t.co/GHVmmtLLHT',FALSE
,,,,,,,,,,,,,,,,,
b'Rey ...',b'ReyFeurtado',b'',3710,968,30,34407,154080,FALSE,28,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @Lindalu827: After El Chapo conviction, use seized $14 BILLION to build border wall? https://t.co/w2bV7C4TvX via @mrwalsh__ After El Cha\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'Julian Roman',b'JulianRoman',b'BOGOT\xc3\x81/ y donde sea menester.',1030838,296,1008,76690,33933,FALSE,1255,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @JulianFMartinez: Hoy condenaron al Chapo Guzm\xc3\xa1n por narcotr\xc3\xa1fico en Estados Unidos pero nunca se sabr\xc3\xa1 c\xc3\xb3mo lograba sacar toda la coca\xc3\xad\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'\xf0\x9f\x8e\x80 Lonestar American.by.choice',b'TexaLonestar',b'',31164,28726,29,33698,46880,TRUE,85,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @SwampysGhost: NICE JOB @POTUS!! Looks like we already have $14 billion for the wall thanks to White Hats seizing El Chapo's assets! #Me\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Jos\xc3\xa9',b'hoesayydee',b'Panorama City',151,171,3,39187,31697,FALSE,601,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @EdKrassen: Ted Cruz wants El Chapo to fund Trump's stupid wall.  \n\nIf you are going to make El Chapo fund anything, how about making hi\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
b'Misaleth',b'Misalethp1',"b'Tuxtla Guti\xc3\xa9rrez, Chiapas'",1431,2139,1,3909,3957,FALSE,368,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @VillalobosE: Si el Chapo Guzm\xc3\xa1n es culpable , \n@VicenteFoxQue  y \n@FelipeCalderon  son culpables tambi\xc3\xa9n por sus estrechos v\xc3\xadnculos'",FALSE
,,,,,,,,,,,,,,,,,
b'mostacho',b'mostachoec',b'',45,182,1,50,5263,FALSE,143,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,"b'RT @BastaImpunidad: URGENTE :  Se viene la lista de El Chapo Guzm\xc3\xa1n..... De M\xc3\xa9xico con amor para Ecuador......\n\nQue dir\xc3\xa1n los chapas, milic\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'cecilia',b'ceciliag7326',"b'Tigre, Argentina'",1129,1156,4,22346,34502,FALSE,130,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,es,b'RT @GustOlmos: #BuenMiercoles Querido Chapo Guzm\xc3\xa1n te escribo estas l\xc3\xadneas porque me enter\xc3\xa9 de que fuiste condenado por narcotraficante! Es\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'JAndy Delauder',b'DelauderJandy',"b'Auburn, IN'",772,984,1,19612,20766,FALSE,327,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b'RT @Landslide1973: That would be fantastic, one way or the other the Democrats will freak out. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n""Ted Cruz asks the Senate to pass a bil\xe2\x80\xa6'",FALSE
,,,,,,,,,,,,,,,,,
b'La Jefa',b'HersheeeyKisses',"b'Seattle, WA'",342,540,2,16372,50715,FALSE,939,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,b'RT @Complex: Breaking: El Chapo has been convicted.\n\nHe will likely face life behind bars in a high-security prison: https://t.co/rvLflXaAB\xe2\x80\xa6',FALSE
,,,,,,,,,,,,,,,,,
b'Watchman On The Wall',b'TaxPro_SABP',b'East Texas',417,566,15,682,12823,FALSE,204,0,FALSE,FALSE,1.09573E+18,2/13/2019 17:10,en,"b""RT @TexasWood1448: What we need to do isn't complicated... Stop the human traffickers. Stop the drug traffickers. And #BuildTheWall! @tedcr\xe2\x80\xa6""",FALSE
,,,,,,,,,,,,,,,,,
